"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"SLC25A33","OK",4.49538026538172e-09,5.74874629705118,0.0113558861143054,"SLC25A33",1.37421251701263e-08
"TMEM201","OK",0.794236554218932,-0.821209595932677,-0.00167121085033086,"TMEM201",0.806595268463685
"PIK3CD","OK",2.42112261156694e-32,11.7818432211165,0.0233277211993785,"PIK3CD",1.24739357382135e-31
"PIK3CD-AS1","OK",0.707362462219912,-0.545695776595533,-0.00110414003580901,"PIK3CD-AS1",0.734088177611374
"PIK3CD-AS2","OK",0.00480997500999508,2.58919894021323,0.00506138528177979,"PIK3CD-AS2",0.00979051650970629
"CLSTN1","OK",6.68223863069848e-22,9.54689256382058,0.0188936148576271,"CLSTN1",2.89060084998678e-21
"CTNNBIP1","OK",0.00173814732310837,2.92214517500013,0.00574965095879646,"CTNNBIP1",0.00371634823066896
"LZIC","OK",0.00273473878339594,2.77799906470671,0.00546516779414699,"LZIC",0.0057201838766365
"NMNAT1","OK",0.274018779648922,0.600703392160713,0.00114397000252101,"NMNAT1",0.418830015104517
"UBE4B","OK",6.27913138010681e-05,3.83496411602857,0.00756107752917312,"UBE4B",0.000152291045585126
"KIF1B","OK",0.000311268156572839,3.42160085493854,0.00673875658397277,"KIF1B",0.000715111756264325
"PGD","OK",6.19651771187951e-36,12.4596389875534,0.0246697027646545,"PGD",3.3481835746593e-35
"APITD1-CORT","OK",0.656698505645644,-0.403469335596663,-0.000839058664161984,"APITD1-CORT",0.695832477274738
"APITD1","OK",0.432545685759967,0.169896706219822,0.000288050652859558,"APITD1",0.62949991687834
"DFFA","OK",0.0613225843513681,1.54376543103639,0.00301631404655347,"DFFA",0.106763678121771
"PEX14","OK",0.0238395500741981,1.98021744773586,0.00388115542372167,"PEX14",0.0442550931222323
"CASZ1","OK",1.15730774473988e-07,5.17211298577744,0.0101975956560749,"CASZ1",3.31594664965404e-07
"RP4-734G22.3","OK",0.648307732584987,-0.380755698569803,-0.000779649568012622,"RP4-734G22.3",0.689719104151716
"TARDBP","OK",0.127842088255617,1.13665108224494,0.0022082665257502,"TARDBP",0.209553561374404
"RP4-635E18.9","OK",NA,NA,-4.83573261766254e-05,"RP4-635E18.9",NA
"RP4-635E18.8","OK",0.712624114292082,-0.561067135105275,-0.00114850707414341,"RP4-635E18.8",0.738043184017698
"SRM","OK",1.15989045103788e-37,12.7730193092696,0.0252940186247086,"SRM",6.41593961871363e-37
"EXOSC10","OK",3.74849114911921e-07,4.9480261914433,0.00977001174397909,"EXOSC10",1.04591453152415e-06
"RP4-635E18.7","OK",0.547340459166802,-0.11894480850759,-0.000263310804454289,"RP4-635E18.7",0.650888221397234
"MTOR","OK",1.15369994007576e-05,4.23285820899115,0.00835022801706508,"MTOR",2.94623851911202e-05
"UBIAD1","OK",1.29987689779353e-11,6.66762535923879,0.0131804407451743,"UBIAD1",4.35614434640808e-11
"FBXO2","OK",4.45687578253098e-26,10.4970333902752,0.0207273422755912,"FBXO2",2.08117691422066e-25
"FBXO44","OK",2.95887595422886e-08,5.42126873535481,0.0107080630275605,"FBXO44",8.70330460320683e-08
"FBXO6","OK",6.85715041780192e-25,10.2357397730438,0.0202466799510208,"FBXO6",3.13721989071967e-24
"MAD2L2","OK",3.75366766681485e-35,12.3151522655635,0.0243843583278244,"MAD2L2",2.0112399327266e-34
"AGTRAP","OK",1.14751806269012e-60,16.3889152424999,0.0324648407429411,"AGTRAP",7.8437677408797e-60
"MTHFR","OK",0.269550674356881,0.614172492209047,0.00117175566585044,"MTHFR",0.41276157029572
"CLCN6","OK",0.850772670665883,-1.03975302464587,-0.00210495243306276,"CLCN6",0.856974307304107
"KIAA2013","OK",0.0405398553119045,1.7444554076817,0.00341182051684937,"KIAA2013",0.0726136342624655
"PLOD1","OK",1.19472246218115e-17,8.4731013618445,0.0167335733119928,"PLOD1",4.7369920365546e-17
"MFN2","OK",0.00850976719778851,2.38628546187756,0.00468675315360486,"MFN2",0.016806320996003
"MIIP","OK",4.10753042005851e-37,12.6742404193885,0.0250967596305646,"MIIP",2.25260107749705e-36
"TNFRSF1B","OK",0,92.530770491228,0.183530647008484,"TNFRSF1B",0
"VPS13D","OK",3.37792790635793e-15,7.78896828900659,0.015405057009764,"VPS13D",1.26304149176096e-14
"DHRS3","OK",1.18381786604859e-22,9.72463043450716,0.0192395517077931,"DHRS3",5.19422711669223e-22
"RP11-474O21.5","OK",0.620840249391793,-0.307688329100212,-0.000632422495326923,"RP11-474O21.5",0.672446769057707
"PRDM2","OK",1.76176754006942e-46,14.266805427174,0.0282578627429923,"PRDM2",1.06880564097545e-45
"FHAD1","OK",2.95358781273965e-61,16.471215170578,0.0320607636874875,"FHAD1",2.02694717277712e-60
"RP3-467K16.4","OK",0.550187363297704,-0.126134733838734,-0.000275876331794822,"RP3-467K16.4",0.650888221397234
"EFHD2","OK",1.88739304977898e-153,26.3616403275723,0.0522485177721558,"EFHD2",1.98362351231701e-152
"CASP9","OK",0.665996237875791,-0.428884165362051,-0.000895289157571571,"CASP9",0.702624618553535
"DNAJC16","OK",0.08369845502767,1.38061649113255,0.0026917721920661,"DNAJC16",0.142354779991599
"AGMAT","OK",0.000400145654592557,3.35269400767738,0.00660165659258958,"AGMAT",0.000910608988889802
"DDI2","OK",0.00309658830189252,2.73737439025297,0.0053824765883137,"DDI2",0.00643940787052169
"PLEKHM2","OK",0.16540987856496,0.972464017975221,0.0018821630212843,"PLEKHM2",0.265020436698768
"SLC25A34","OK",0.655575101511072,-0.400416467865963,-0.000812366398670615,"SLC25A34",0.695036903737952
"FBLIM1","OK",0.10145519181247,1.27330344813398,0.0024609375884667,"FBLIM1",0.169858344470418
"UQCRHL","OK",1.95279271011493e-12,6.94055642477056,0.0137224791017253,"UQCRHL",6.72852356605093e-12
"FLJ37453","OK",3.1057090747916e-07,4.9845251034432,0.00984003528662225,"FLJ37453",8.69055041853558e-07
"SPEN","OK",4.97183114355006e-17,8.30545623049067,0.016431038830107,"SPEN",1.94070465526611e-16
"ZBTB17","OK",5.46174894202857e-08,5.31064992642774,0.0104866347868827,"ZBTB17",1.58808561912263e-07
"ARHGEF19","OK",0.0939185530906933,1.31700452982752,0.00256466334917214,"ARHGEF19",0.158174896891985
"RSG1","OK",0.614113381721415,-0.290056208833426,-0.000618241564130646,"RSG1",0.668492203414326
"FBXO42","OK",0.000226291054250143,3.50735665920927,0.00691096656827763,"FBXO42",0.000525601944432839
"SZRD1","OK",9.58056235268409e-21,9.26691297778719,0.0183390212920653,"SZRD1",4.0504337833274e-20
"SPATA21","OK",0.293580037584047,0.542956032471069,0.0010113861868602,"SPATA21",0.445353576021988
"NECAP2","OK",1.67016679459883e-88,19.9098921386513,0.0394545327957717,"NECAP2",1.34538876804208e-87
"RP4-798A10.2","OK",0.723542095667496,-0.593396532895291,-0.00119843996959728,"RP4-798A10.2",0.746690639572772
"NBPF1","OK",4.81715236056098e-07,4.89896450082631,0.00966665883561915,"NBPF1",1.33461352405344e-06
"CROCC","OK",0.102494594107635,1.26746467133553,0.00246796985526537,"CROCC",0.17149592523309
"RP11-108M9.4","OK",0.00210831851170245,2.86148331151658,0.00562670023938658,"RP11-108M9.4",0.00446558976279412
"RP11-108M9.6","OK",0.072555441743937,1.45701991322251,0.00283770782282188,"RP11-108M9.6",0.124854033275407
"ATP13A2","OK",0.00483088921379852,2.58770464808009,0.00508573077970507,"ATP13A2",0.00982951153791072
"SDHB","OK",1.20217224432647e-13,7.32414063143963,0.0144846285430264,"SDHB",4.28668809517242e-13
"PADI4","OK",2.12123724358757e-14,7.55333636307467,0.0148857534335819,"PADI4",7.74270616907734e-14
"RCC2","OK",0.00390834885019252,2.65988654643049,0.00522805247828395,"RCC2",0.00804009349020489
"IFFO2","OK",0.0497801496371335,1.64698903679193,0.00321926130958121,"IFFO2",0.0878985983417629
"UBR4","OK",4.83909915899149e-06,4.42424089025876,0.00873120918362846,"UBR4",1.2649237946425e-05
"RP1-43E13.2","OK",0.0747876025664013,1.44103354853412,0.00279829135920149,"RP1-43E13.2",0.128261083201814
"EMC1","OK",0.0063361251645649,2.49284962141901,0.00489762655858166,"EMC1",0.0127199800855484
"MRTO4","OK",1.36556647825566e-08,5.55785296692879,0.0109779123268645,"MRTO4",4.08138467052488e-08
"AKR7A3","OK",7.24062009238005e-14,7.3918384555738,0.0143432852422655,"AKR7A3",2.60048967412193e-13
"AKR7A2","OK",4.25744006202753e-13,7.15260105754092,0.0141438408214793,"AKR7A2",1.49642099589493e-12
"PQLC2","OK",0.00118289807469117,3.03999813329959,0.00597318901813922,"PQLC2",0.00257716363017388
"CAPZB","OK",0,63.8053516449131,0.126543489785147,"CAPZB",0
"RP5-1056L3.1","OK",0.0217798966292389,2.0183022430862,0.00374808243024789,"RP5-1056L3.1",0.0406945865619276
"MINOS1","OK",2.11797730278278e-56,15.7805330662493,0.0312623881437803,"MINOS1",1.40275265976614e-55
"NBL1","OK",3.57990610165099e-58,16.0360201556147,0.0317516246077196,"NBL1",2.40083217470219e-57
"TMCO4","OK",0.0896193011138549,1.34310306819377,0.00261744371767815,"TMCO4",0.151630086519141
"OTUD3","OK",0.0771747788837115,1.42433487083528,0.0027779781330195,"OTUD3",0.13205186884436
"UBXN10-AS1","OK",2.42696334449795e-06,4.57100414975198,0.00900926420092816,"UBXN10-AS1",6.46785731308703e-06
"RP4-745E8.2","OK",0.114028618495352,1.20537844962212,0.00231229831240598,"RP4-745E8.2",0.188814686295433
"CAMK2N1","OK",0.000238353740352587,3.49351428399856,0.0068709556700145,"CAMK2N1",0.000552931277879068
"MUL1","OK",0.0828233416137188,1.38632828668132,0.00270360616748603,"MUL1",0.140962770878485
"PINK1","OK",0.161063809960709,0.990095137328368,0.00191708778507153,"PINK1",0.258630976958643
"PINK1-AS","OK",0.431231271388813,0.173240306259745,0.000294479575804315,"PINK1-AS",0.627668611268529
"DDOST","OK",4.06420521659824e-92,20.3225261760906,0.0402738663549727,"DDOST",3.33386947522053e-91
"HP1BP3","OK",1.33127677477012e-219,31.6103329945532,0.0626693429156996,"HP1BP3",1.68945362131541e-218
"EIF4G3","OK",5.47425987815079e-19,8.82497404718967,0.0174571381822591,"EIF4G3",2.23340225318541e-18
"ECE1","OK",5.15382358265662e-11,6.46236884956118,0.0127738279700792,"ECE1",1.69020648580942e-10
"RP5-1071N3.1","OK",0.783460232816851,-0.783932813704466,-0.00159051372073188,"RP5-1071N3.1",0.797242637021593
"NBPF3","OK",0.0159094898339721,2.14667731885612,0.00420680126621713,"NBPF3",0.0303235282608173
"USP48","OK",6.32335073188214e-22,9.55261181026644,0.0189052493765053,"USP48",2.73746914492194e-21
"RP1-224A6.3","OK",0.203443916719356,0.829382795864429,0.00156102663419959,"RP1-224A6.3",0.32011636463622
"LINC00339","OK",0.0010584356453994,3.07332595377326,0.00604977533256857,"LINC00339",0.0023181822089728
"CDC42","OK",0,40.2432619168083,0.0797967547799175,"CDC42",0
"ZBTB40","OK",0.000925295454994859,3.11321828280931,0.00612835275545559,"ZBTB40",0.00203554088595862
"KDM1A","OK",0.0621897247922183,1.5366483339691,0.00300209474561063,"KDM1A",0.108147221253678
"LUZP1","OK",3.46060766181924e-18,8.61620109911295,0.0170448904704919,"LUZP1",1.38983069819672e-17
"HNRNPR","OK",2.34351243270497e-152,26.266047413606,0.0520659676380063,"HNRNPR",2.45838187996877e-151
"ZNF436","OK",0.916952489209904,-1.38486084528023,-0.00278471068744047,"ZNF436",0.918922841053492
"ZNF436-AS1","OK",0.731107680023371,-0.616166493797023,-0.0012557141003263,"ZNF436-AS1",0.75262469074787
"TCEA3","OK",0,38.0543160363189,0.0754333165638771,"TCEA3",0
"E2F2","OK",9.73485256323288e-17,8.22530360216097,0.0161461957017856,"E2F2",3.77031850312338e-16
"ID3","OK",4.39043591163657e-128,24.0479003396627,0.047649322344886,"ID3",4.23821898740389e-127
"MDS2","OK",3.92282071575771e-244,33.347777283113,0.0660907430240073,"MDS2",5.2427620622658e-243
"RPL11","OK",0,186.347663642665,0.369492594455893,"RPL11",0
"TCEB3","OK",4.97877034153229e-10,6.11008930079583,0.0120725795632856,"TCEB3",1.57733870457885e-09
"TCEB3-AS1","OK",0.16412946886948,0.977626799367291,0.00189127079269375,"TCEB3-AS1",0.263138458075785
"PITHD1","OK",6.75724279293411e-45,14.0101365633484,0.0277497424311688,"PITHD1",4.03165344250061e-44
"LYPLA2","OK",3.77828106723777e-24,10.0692322686646,0.0199303050173963,"LYPLA2",1.70250805094977e-23
"GALE","OK",1.39687376456849e-25,10.3886169424618,0.0205376513046652,"GALE",6.45416224842729e-25
"HMGCL","OK",0.100099037623877,1.28098744716874,0.00249458662255521,"HMGCL",0.167788622706709
"FUCA1","OK",8.9665265556294e-24,9.98387119961842,0.0197472911494507,"FUCA1",4.01449326948639e-23
"CNR2","OK",1.4786529504174e-08,5.5439456930852,0.0107824110206159,"CNR2",4.41230671128285e-08
"PNRC2","OK",1.20343918698573e-136,24.8528817025278,0.0492621189180842,"PNRC2",1.20000844720992e-135
"SRSF10","OK",9.59017393459141e-72,17.8728877284219,0.0354138472723184,"SRSF10",7.04580353461645e-71
"IFNLR1","OK",0.067032610485045,1.49826189162256,0.00291532229129364,"IFNLR1",0.115911634351786
"STPG1","OK",0.114470620280001,1.20309065683265,0.00233700994118556,"STPG1",0.189466861781005
"NIPAL3","OK",1.39791666306506e-16,8.18182221941943,0.0161847248914241,"NIPAL3",5.39547627920247e-16
"RCAN3","OK",0,49.8371015798201,0.0988305137268717,"RCAN3",0
"RP4-594I10.3","OK",1.25253946827381e-05,4.21434159828713,0.00830310691518597,"RP4-594I10.3",3.19064047983358e-05
"SRRM1","OK",0,43.1187590282054,0.0855020582145027,"SRRM1",0
"CLIC4","OK",1.3516415639961e-149,26.02323805173,0.0514145047637277,"CLIC4",1.40277459673698e-148
"RUNX3","OK",0,75.4468653910158,0.149633482363584,"RUNX3",0
"RP4-799D16.1","OK",0.602951558256605,-0.260994325179101,-0.000527643767959764,"RP4-799D16.1",0.662614646962464
"SYF2","OK",1.61295247317253e-193,29.6516867956703,0.0587832131062895,"SYF2",1.92265996083281e-192
"RSRP1","OK",0,44.287581311468,0.0878209274323509,"RSRP1",0
"TMEM50A","OK",6.73528390829766e-291,36.431573552147,0.0722345194721637,"TMEM50A",9.98516990537426e-290
"RHCE","OK",0.243005686885156,0.696666746918922,0.00133170155166668,"RHCE",0.375971062727977
"TMEM57","OK",6.61371160372361e-07,4.83630601921023,0.00954745417800821,"TMEM57",1.81728916117536e-06
"LDLRAP1","OK",0,63.7605166207522,0.126451984117953,"LDLRAP1",0
"RP11-70P17.1","OK",0.0481030959683509,1.66353099444217,0.0032119233795729,"RP11-70P17.1",0.0851724991178915
"MAN1C1","OK",0.326805755026558,0.448750694754865,0.00084353494234371,"MAN1C1",0.490077279744408
"SEPN1","OK",0.0150686318588013,2.16828165006285,0.00425152694581748,"SEPN1",0.0288165379114236
"RP1-317E23.3","OK",0.557861481856934,-0.145549500223584,-0.000332616520726705,"RP1-317E23.3",0.650888221397234
"MTFR1L","OK",1.11923084048496e-05,4.23967245569523,0.00836280560493555,"MTFR1L",2.86017141496534e-05
"PAQR7","OK",5.34717338631361e-07,4.87841179771293,0.0094572790106163,"PAQR7",1.47707087149576e-06
"STMN1","OK",0,44.4329769787813,0.0880983931736379,"STMN1",0
"PAFAH2","OK",0.00514192230072381,2.56613617588612,0.00503957891081903,"PAFAH2",0.0104188154076759
"PDIK1L","OK",0.0865282226807957,1.36244831339928,0.00265471549922062,"PDIK1L",0.146821859541597
